 , smla**** , 얼마 받고씀? , 80 , 4 , Sun May 16 21:15:04 KST 2021 
 , real**** , 그냥 디스커버리나 네셔널지오그래픽처럼 이름 빌려서 장사하는거야 우리나라 사람들 허영심을 이용하는거지 , 70 , 3 , Sun May 16 21:15:04 KST 2021 
 , sooh**** , 진짜 코닥에서 나오는 옷 아니고.. 한국 의류 회사에서 이름만 사다가 만드는 옷^^ , 34 , 0 , Sun May 16 21:15:04 KST 2021 
 , jdra**** , 솔직히 이게 이쁜가?? , 18 , 8 , Sun May 16 21:15:04 KST 2021 
 , bign**** , 설마 요즘에도 이런 기사 읽고 혹해서 가맹계약하는 사람이 있으려고 , 11 , 1 , Sun May 16 21:15:04 KST 2021 
 , jimm**** , 이영욱 기자님 하이라이트에 얼마나 돈받으셧나요? 입고찍으면 사진이 잘나와?? ㅋㅋㅋ 홍보팀서 써준멘트 그대로 쓰셧군요 ㅋㅋㅋ 이게 기업 홍보 보도자료인지 기사인지 ㅉㅉ 기레기 소리듣죠 그니까. 코닥이라는 필름 브랜드랑 아무런 연관이 없어요 여기 옷들은. 국내기업이 kodak에 돈좀 주고 브랜드이름을 한국에서만 사용 가능하게해거 국내 라이센스비만 조금 내고 국내서만 판매 가능한 옷입니다. 폭리도 적당히 취해야지 여기 옷들 말도안되는 가격붙여서 팔더라구요 ㅋㅋ 먼가 미국 kodak인척 하면 호갱들이 좋다구 사줄줄알고 ㅋㅋㅋ 사기꾼들 , 4 , 0 , Sun May 16 21:15:04 KST 2021 
 , jimm**** , 5천원짜리 티셔츠를 6만원에 팔더라 ㅋㅋㅋ 코닥이랑 아무상관없이 망한회사 로고 사용료만 내고 한국서만 옷만들어 파는ㅋㅋㅋ 한국 회사에서 kodak에 돈주고 하는건데 외국선 먼지도모름ㅋㅋㅋ 외국갓더니 ebs kbs 옷입고 다니는꼴임ㅋㅋㅋ 한국 중소기업들이 디스커버리랑 내셔널지오그래픽 이름만 빌려와서 돈 개마이버니까 코닥이고머고 별게 다 생기네ㅠㅋㅋㅋ , 3 , 0 , Sun May 16 21:15:04 KST 2021 
 , cl79**** , 디스커버리 채널, 넷지오 채널 애청자인데. 방송사명 써진 옷 보면 그냥 어이없음. 우리도 삼성,현대, LG, EBS, SBS, KBS, MBC 이름 박아서 의류 잡화 브랜드 런칭해라.난 EBS 교육방송 사서 입을거임 , 3 , 0 , Sun May 16 21:15:04 KST 2021 
 , hapu**** , 디스커버리 내셔널지오그래픽 코닥 이런거 외국 가서 입으면 직원 워니폼이냐고 물어봄. , 2 , 0 , Sun May 16 21:15:04 KST 2021 
 , kimo**** , 130년역사건 뭐던 패션쪽에서는 듣보잡이 잖아근데 가격이 어의없더라 , 3 , 2 , Sun May 16 21:15:05 KST 2021 
 , btea**** , 이름이나.좀 바꾸고 나오든지... 코닥는 패션이냐 머냐... , 2 , 1 , Sun May 16 21:15:05 KST 2021 
 , hsc2**** , 미국제품 , 1 , 0 , Sun May 16 21:15:05 KST 2021 
 , puso**** , 코닥? 그닥. 구닥. , 2 , 2 , Sun May 16 21:15:05 KST 2021 
 , tkfw**** , 이상한 브랜드 다 나오네 , 0 , 0 , Sun May 16 21:15:05 KST 2021 
 , step**** , 난 도저히 저런 옷은 못 입겠다!!! 코닥?? 어느나라 브랜드지? 일본거면 당연히 불매해야지!!! , 0 , 0 , Sun May 16 21:15:05 KST 2021 
 , mazy**** , 좋네 , 0 , 0 , Sun May 16 21:15:05 KST 2021 
 , kibi**** , 별로... , 0 , 0 , Sun May 16 21:15:05 KST 2021 
 , daki**** , 일본? , 0 , 0 , Sun May 16 21:15:05 KST 2021 
 , shar**** , 코닥겁나비쌈ㅋㅋㅋㅋ응안사~ , 0 , 0 , Sun May 16 21:15:05 KST 2021 
 , mhle**** , 오뚜기 티셔츠, SKT 패딩, MBN 바람막이에 롯데제과 슬리퍼 , 0 , 0 , Sun May 16 21:15:05 KST 2021 
 , rlat**** , 문재인. 넌 모든 주택소유자 를 투기꾼으로 몰아증세 처하니 너같으면 양도세 62. 72 프로 때려 맞고 파냐? ㅋㅋ 10년 20년 가지고 있던분들 그 이후 이런분들이 투기꾼이냐? ㅋㅋ , 865 , 42 , Sun May 16 21:16:49 KST 2021 
 , jose**** , 문재인씨는 임기중에 제대로 해낸 일이 아무것도 없네..ㅋㅋㅋㅋㅋㅋㅋㅋ 그것도 재주고 능력이다..ㅋㅋㅋ 존재가 무능력이네.. , 464 , 15 , Sun May 16 21:16:49 KST 2021 
 , kimj**** , 6월이후.. 절세매물거둠, 서울입주물량실종, 반포철거 이주 5천세대 수요 발생, 토지보상금 50조 시장에 풀림... 상상을 초월한 폭등이 나올듯 , 275 , 23 , Sun May 16 21:16:50 KST 2021 
 , xxpp**** , 조웁세 그까이꺼 전세 몇억올려 처리하고 월세 듬뿍받아 처리하는데 집주인이 무슨걱정 ?, 매물잠김으로 호가는 더오르고 집없는 사람들은 종부세를 집주인이 낸다고 착각하는데 고거이는 꿈꾸는 소녀같은 생각, 세입자만 죽어나는 정책일뿐이다 , 158 , 5 , Sun May 16 21:16:50 KST 2021 
 , owll**** , 종부세내면서버티겠다는건데정부입장에서는좋은거아닌가?세금많이걷고세금낼돈있으니 버티는거아닌가?금리도오르고 빚내서집산사람들만힘들겠네 , 119 , 12 , Sun May 16 21:16:50 KST 2021 
 , king**** , 삶은 소대가리에게는 소작두가 필요함 , 50 , 0 , Sun May 16 21:16:50 KST 2021 
 , vjos**** , 문재인 4년 박원순 9년 대한민국 주택시장은 개판이 되었다. 어느 누가 나서더라도 단기로는 해결 불가한 상태다. , 44 , 2 , Sun May 16 21:16:50 KST 2021 
 , unhy**** , 12월이 기대됩니다ㅋㅋㅋ 대선 앞두고 종부세 양도세 더 올리지는 못할 것이고 문정권은 집값에 불붙이고 강건너 불구경만 하고 있겠지요~~어떤 호구가 양도세 지방세 포함 칠팔십프로 내고 팝니까~~다주택자 매물 사라지고나면 불구경 볼 만하겠네요~~~ , 44 , 2 , Sun May 16 21:16:50 KST 2021 
 , past**** , 집 한채 오랫동안 갖고있는 보통사람들을 투기꾼으로 몰지 말아주시고, 양도세 대폭 내려주세요. 10년 넘게보유중인데.. 다른곳으로 가려해도 팔수가 없습니다.. 양도세가 과다하여 다 뜯기고나면 다시 벼락거지로 전락하여 집을 좁혀서 가야하는 신세이니까요... 제발 제발..! 오랫동안 집을 보유했던 사람들은 투기꾼이 아니니 양도세를 더 내려주세요.. 그래야 집값이 잡힙니다. , 35 , 2 , Sun May 16 21:16:50 KST 2021 
 , ysja**** , 이제 1년도 안 남았다. 대선 투표 잘하자. 민좃공산당만 빼고.. , 31 , 2 , Sun May 16 21:16:50 KST 2021 
 , youn**** , 진짜 너무 살기힘들다..울 동네는 그나마 저렴해서재작년엔 괜찮은 가격으로 전세 구했는데지금은 전세매물도 없고 좁아터진 구축 아파트들도지금 전세가격에 2배로 올랐고 하...이해가 안간다 진짜 투표한 내 손모가지 잘라야하나 하ㅜ , 29 , 1 , Sun May 16 21:16:50 KST 2021 
 , sns2**** , 어떻게 최순실 보다도 일을 못하냐. 진짜 좌파들 능력 대단하내 , 23 , 1 , Sun May 16 21:16:50 KST 2021 
 , pigg**** , 어차피 호가로 내놓는 매물 서민들은 살 수 없는 가격이니 신경 끈다. 버티기 많이 하시면서 종부세 내시고 국가 발전에 이바지 하시길! 🔥노동으로 따라갈 수 없는 집값 정상입니까? 집값정상화 시민행동 네이버 카페로 오십시오. , 49 , 29 , Sun May 16 21:16:50 KST 2021 
 , jacd**** , 매수자가 없는데~ 매물이 잠기는개 무슨 의미가 있나? 살생각이 없는데~ " 난 안팔아~ 안팔거라구~ 안판다니까~ 절대로 안팔거야!!!!!! " 이정도면 코메디 아냐? ㅋㅋㅋ , 28 , 8 , Sun May 16 21:16:51 KST 2021 
 , tax3**** , 문죄앙 4년 박원숭이 9년 서울시 주택 정책 노무현이보다 더 망쳐나서 누가와도 수습하는데 이명박이때처럼 5년은 걸릴것이고 나라경제는 10년 후퇴할것임 , 19 , 0 , Sun May 16 21:16:51 KST 2021 
 , lkk1**** , 세월호 선장이 무능해서 학생들을 죽게한거나,문재인이 무능해서 전국민을 고통받게하는 것이나?누가 더 위선자냐?? , 18 , 1 , Sun May 16 21:16:51 KST 2021 
 , jsda**** , 신사의 외투를 벗기는 것은 강력한 바람이 아니라 따뜻한 햇빛이다. 이 번 정부의 머리에서 나올 수 있는 것은 규제 일변도의 정책 밖에 없으니 한심할 따름이다. 옛말에 돌다리도 두들겨 보고 건너라고 했다. 정책을 추진하기 전에 충분한 심사숙고와 시뮬레이션 좀 하고 추진해라. 과거 한게 우기고 생때 쓰는 것 밖에 없었으니...머리를 쓰라. 엉뚱한데 쓰지 말고.... , 17 , 0 , Sun May 16 21:16:51 KST 2021 
 , bsyo**** , 나도 다주택 보유자이지만..지금 부동산 보유세 강화 못하면 청년층 내집 마련 더 어려워지고 양극화 사회문제 심각해진다. 보유세 강화로 시장에 아파트 매물들이 쏟아져 나와야만 폭등한 부동산가격 내려갈수 있다. , 38 , 22 , Sun May 16 21:16:51 KST 2021 
 , rusa**** , 압구정,강남 아파트는 일반인들은 꿈도 못 꾸는 그들만의 리그야. 이동네 매물 줄었다고 전체 매물 줄었다고 그라 치지마 , 19 , 4 , Sun May 16 21:16:51 KST 2021 
 , liml**** , 집값 떨어진다던 역적전문가 들 주둥이 처닫고 동굴속 으로 들어 갔냐? , 15 , 0 , Sun May 16 21:16:51 KST 2021 
 , rhsu**** , 급이 있어서 면책특권은 준다구 칩시다 남은건 예우 갖춰서 추방이 답이군요 , 609 , 1 , Sun May 16 21:17:32 KST 2021 
 , hsj9**** , 면책특권이라고 죄가 없는건 아니다. 벨기에 법으로 처리하라는거쟎아. 벨기에 국가에 범죄사실을 이송해서 법적으로 처리하게 하고 법적인조치가 취해지지 않으면 밸기에는 법치국가가 아니라 할수 있으므로 대사관 철수시켜라. 법치국가도 아닌나라를 굳이 외교국가로 취부할 필요가 없다고본다. 외교는 국가와국민을 위해 하는것인데 국민에게 위해를 가하고도 면책받는 나라라면 굳이 외교를 할 필요가 없다고 본다. , 362 , 2 , Sun May 16 21:17:32 KST 2021 
 , ambr**** , 그럼 외교부가 벨기에 정부에 당신내 국적 국민이 대한민국 국민을 구타했으니 벨기에로 소환 조사및 처벌을 하라고 공식 공문을 보내야 하는거 아닌가? 안 보내면 피해자가 외교부 상대로 직무유기로 고소 해야 하고. 이런건 개인이 하기 어려우니 그 잘난 시민단체서 피해자 대신 정부에 해줘야 하는것 아닌가?? , 183 , 4 , Sun May 16 21:17:32 KST 2021 
 , ds30**** , 더러운X 이따위것이 대사 부인이라니,벨기에의 수준이 보인다 , 109 , 2 , Sun May 16 21:17:32 KST 2021 
 , puni**** , 벨기에 아니죠 짱깨죠. , 77 , 5 , Sun May 16 21:17:32 KST 2021 
 , stel**** , 벨~ 괴상한 에편네가 대사부인이라고? 저런 쓰레기가 대사부인이면 그 대사나 그 나라나 알만한 거지...추방해라~ 별 그지깽깽이 같은게 맞지도 않는 옷을 입겠다고 신발 신은 체로 난리 부르스라니...거기에 폭행까지? , 20 , 1 , Sun May 16 21:17:32 KST 2021 
 , az21**** , 벨기에를 참 좋게 생각했는데, 이번 일로 벨기에가 어떤 수준의 나라라는 것을 똑똑히 알게되었다. 벨기에 본국에서도 보고를 받았을텐데~, 대응하는 방법이나 수준이 전혀 납득이 되지않는다. , 15 , 0 , Sun May 16 21:17:32 KST 2021 
 , mozi**** , 추방이라도 하던가 촛불 부대라도 나서던가 대사 마누라가 중국인 이라서 정부에서 대응을 못하는건가? 대한민국 땅에서 국민이 짱꼴라한테 폭행 당해서 뉴스까지 나왔는데 이렇게 끝나? , 15 , 1 , Sun May 16 21:17:32 KST 2021 
 , jang**** , 추방시키면 되겠네!!! , 14 , 0 , Sun May 16 21:17:33 KST 2021 
 , rain**** , 제대로 된 사과하지 않는 이상 벨기에 제품 불매운동 벌여야할듯.초콜렛이랑 맥주 등등. , 12 , 1 , Sun May 16 21:17:33 KST 2021 
 , mysi**** , 이 사건을 그대로 넘어가면 우리나라를 얼마나 우습게 볼까? 강대국들이 잊을만하면 힘을 끊임없이 과시하는덴 다 이유가 있다. 국격이 더 떨어지기전에 저 여자 추방 시켜라! , 11 , 1 , Sun May 16 21:17:33 KST 2021 
 , brav**** , 이번 일로 벨기에를 검색해 보았는데 예로 부터 벨기에는 좋은 나라는 아니고 흑인노예 손자르고 아무튼 덕분에 잘 알았습니다 면책 특권 가지신 벨기에 대사 부인님 , 10 , 0 , Sun May 16 21:17:33 KST 2021 
 , hide**** , 우리나라 벨기에 대사부인도 벨기에 옷가게 가서 김치 사따구 부탁드립니다....영사님도 괜찮을듯 , 8 , 0 , Sun May 16 21:17:33 KST 2021 
 , hung**** , 이건 벨기에 외교부 문제임. 당장 외교관 해임시켜서 면채특권 상실시키는게 정상 아님? , 8 , 0 , Sun May 16 21:17:33 KST 2021 
 , gesu**** , 북한에 대한민국 공무원이 총격 사살되어도 아무말 못하던 나라입니다. 뺨 한대 맞은걸로는 명함도 못 내밀지요. 참고로 벨기에가 인종차별 굉장히 심한 나라입니다. , 9 , 2 , Sun May 16 21:17:33 KST 2021 
 , aalt**** , 치료비와 위로금도 없나? 국민이 타민족에게 수모 당해도 되나봐...과연 국회의원이 따귀를 맞아도 같나요? , 7 , 0 , Sun May 16 21:17:33 KST 2021 
 , 88na**** , 추방해라 , 7 , 0 , Sun May 16 21:17:33 KST 2021 
 , keli**** , 면책특권을 사용했다면. 추방은 해야겠지요 , 7 , 0 , Sun May 16 21:17:33 KST 2021 
 , katg**** , 이 여자를 처벌 못하면 폭행당한 우리국민은 어떻게되는가. 보상도 못받고 당하고만있어야되는건가. 참 한심하고 웃기는 현상이다. , 6 , 0 , Sun May 16 21:17:33 KST 2021 
 , hy93**** , 벨기에 국가이미지 추락. 적어도 한국인에게는. , 6 , 0 , Sun May 16 21:17:33 KST 2021 
 , cjst**** , 더워죽겠는데 얘들 마스크 씌우고 장난하냐!!! 내가 다 숨막힌다 , 132 , 19 , Sun May 16 21:17:57 KST 2021 
 , isay**** , 전면등교가 .바람직하지만 최근 학교 매개 확산이 증가하는 추세라 신중한 추진을 부탁드립니다. . . 온라인 수업으로 인한 학력 격차 심각하네요. 애들 학력도 걱정 건강도걱정. . . 집단면역이 조기달성되길. . . , 70 , 6 , Sun May 16 21:17:57 KST 2021 
 , kyk9**** , 책임지지도 못할말 꺼내지도마라! 애들간 코로나 확산되면 진짜 부모들 가만있지 않을거다 내가 걸리는거랑 애들이걸리는거랑은 천지차이니까 , 70 , 14 , Sun May 16 21:17:57 KST 2021 
 , scal**** , 좀 더 신중히 상황을 지켜보고 결정해주세요. , 42 , 3 , Sun May 16 21:17:57 KST 2021 
 , yok7**** , 절반이나 2/3가 정답이다 , 40 , 6 , Sun May 16 21:17:57 KST 2021 
 , youn**** , 고구마천만개먹은거처럼 답답하게 일하는 교육부 정부 2학기 전학년매일등교 미쳤구나 지들일 아니라고ㅡ 학교에서 학생확진자 나와도 그나마 다행인게 온라인수업으로 다른학년이 겹치지않아 많은 피해를 줄이고 그랬는데제발 생각좀 깊게 해주세요 , 24 , 0 , Sun May 16 21:17:58 KST 2021 
 , pha0**** , 3월 새학기 이후 학생 교직원 확진자가 약 4천여명이라고 그리고 확진자 나왔던 학교에서 몇주 몇개월 지나 또 확진자 나오기도 하고 검사에 자가격리에 이게 뭔짓인지 그리고 이 시국에 타지역으로 버스 대절해서 체험학습 간다고 하고 학생 단체 건강검진으로 병원 방문하라 그러고 아무런 대책도 없이 언제까지 말장난만 칠래 무능한 유은혜야 , 19 , 0 , Sun May 16 21:17:58 KST 2021 
 , qkrt**** , 원격수업해도 따라올애들은 다 따라가더만..전교생등교는 오바임ㅡㅡ 우리아이학교에도 확진자가 다녀가서 난리낫었는데..백신도없는 초딩들은 어쩌라고.. , 17 , 2 , Sun May 16 21:17:58 KST 2021 
 , musi**** , 1학기 반도 안지났구만...강제등교 반대. , 17 , 2 , Sun May 16 21:17:58 KST 2021 
 , sea4**** , 아이반에서 확진자 나와서 자가격리중입니다... 아이들 확진되면 누가책임집니까?? , 12 , 0 , Sun May 16 21:17:58 KST 2021 
 , sunh**** , 초중 백신 없는거 모자라 전면등교?? 어이가 없네 ㅋㅋㅋㅋ 전면등교 하면 초중고 PC방 노래방 갔다가 학교에 가서 확진자 나오면 정부가 책임 줄거야??!!! 나는 정부 믿어는데.... 그렇게 무시 하네... 전면등교 하면 여름 때문에 에어컨 선풍기 틀면 열나고 거기에 마스크 까지 끼고 수업 하면 어떻게 될까요? 정부야? 정부과 교육부는 학생 확진자 1천명 나오면 사과해야지 아니면 초중고 10만원 재난지원금 주세요 그리고 교육청도 합의 안하고 전면등교 빨리 하거는 아니죠 , 11 , 1 , Sun May 16 21:17:58 KST 2021 
 , dgf0**** , 수도권은 변한건 아무것도 없는데..정말 답이 없다..어른들 때문에 불쌍한 아이들..경기도 서울은 아직 아니다.. , 9 , 0 , Sun May 16 21:17:58 KST 2021 
